Legajo,Apellido,Nombre
APU00001,García,Juan
APU00002,López,María
APU00003,Martínez,Pedro
APU00004,Fernández,Laura
APU00005,Rodríguez,Carlos
APU00006,Torres,Sofía
APU00007,Pérez,Luis
APU00008,González,Ana
APU00009,Ramírez,Maria
APU00010,Díaz,José
APU00011,Hernández,Andrea
APU00012,Vargas,Alejandro
APU00013,Rojas,Sara
APU00014,Gomez,David
APU00015,Mendoza,Laura
APU00016,Ortega,Daniel
APU00017,Silva,Valentina
APU00018,Juarez,Diego
APU00019,Guerrero,Camila
APU00020,Pereira,Pablo
APU00021,Martins,Mariana
APU00022,Sánchez,Julia
APU00023,Paz,Emilio
APU00024,Moreno,Isabella
APU00025,Benitez,Manuel
APU00026,Lima,Sofía
APU00027,Ferreira,Lucas
APU00028,Fuentes,Valeria
APU00029,Pacheco,Antonio
APU00030,Soto,Carolina
